date,prcp(m/day),petfao56(m/day),streamflow(m3/s)
2019-07-25,0.0025496924146268,-0.0045734181982129,762.40625
2019-07-26,0.0009121730371827,-0.006016620189256,720.8723404255319
2019-07-27,0.000991053833908,-0.0059746026666246,748.8571428571429
2019-07-28,0.0016464046942151,-0.0054160542334024,740.9655172413793
2019-07-29,0.0150576663113969,-0.0020068920837584,731.44
2019-07-30,0.0030789046501751,-0.0049176482882584,734.9583333333334
2019-07-31,0.0023736196111051,-0.0053382508635008,768.8181818181819
2019-08-01,0.001843332274803,-0.0054720729509994,718.359375
2019-08-02,0.0148987898641192,-0.0023791430235053,595.4444444444445
2019-08-03,0.0075472703223709,-0.0051121845101491,717.3888888888889
2019-08-04,0.0016603984509658,-0.0049376017037146,525.2857142857143
2019-08-05,0.0160252523871483,-0.0014672393811168,449.4
2019-08-06,0.0090320288680879,-0.0039299247126121,409.25
2019-08-07,0.0004180897089601,-0.0057718900137769,417.0
2019-08-08,0.0048074430991405,-0.0031051080936042,391.5
2019-08-09,0.0054156340860778,-0.0047702562340733,486.5238095238095
2019-08-10,0.0009955574010982,-0.006275148319121,501.4821428571428
2019-08-11,0.0001655394288874,-0.0066941141956669,552.0454545454545
2019-08-12,0.0003898925167734,-0.0064509169059254,535.8918918918919
2019-08-13,0.0122858781513048,-0.0040991163702809,677.8205128205128
2019-08-14,0.0054834357339698,-0.0060277839071639,592.4
2019-08-15,0.0005147574117686,-0.0065574881605262,901.0444444444444
2019-08-16,0.0004895330845716,-0.0061167736485583,563.5
2019-08-17,0.0026283524439598,-0.0044418799118685,608.2571428571429
2019-08-18,0.0058425872804785,-0.0026456327272661,580.3829787234042
2019-08-19,0.0141868962166802,-0.0024581132762009,736.2222222222222
2019-08-20,0.0449792747693741,-0.0015104595160061,1067.531914893617
2019-08-21,0.0209644419462002,-0.0017924467968323,1471.1780821917807
2019-08-22,0.032844994877096,-0.0020181322626404,1313.5833333333333
2019-08-23,0.0020786949059671,-0.004297913611603,1117.764705882353
2019-08-24,0.0009227933112367,-0.0047240468082493,829.7692307692307
2019-08-25,0.0027486379646691,-0.0044369075037629,716.8260869565217
2019-08-26,0.0092254308764458,-0.0038936638950692,636.3823529411765
2019-08-27,0.0105836709658377,-0.0025051215473731,643.3225806451613
2019-08-28,0.0073707435274495,-0.0023718421820821,675.0
2019-08-29,0.0028962259282682,-0.002640254924302,671.516129032258
2019-08-30,0.0035507660567488,-0.0019971289799088,561.4
2019-08-31,0.0064612311071343,-0.0020895876173366,392.60869565217394
2019-09-01,0.001998115705901,-0.0041581474338085,392.9090909090909
2019-09-02,0.0035259371095295,-0.0028585192699249,584.3125
2019-09-03,0.0038231423407215,-0.0029463693205735,583.2950819672132
2019-09-04,0.0058059850874382,-0.0029527479839963,621.5714285714286
2019-09-05,0.0019214773080335,-0.0040108666601248,627.6724137931035
2019-09-06,0.002226506949128,-0.0036660645200839,654.02
2019-09-07,0.0062370716684061,-0.002956590182766,604.4186046511628
2019-09-08,0.0059358607189965,-0.0031702742554855,596.4117647058823
2019-09-09,0.0101001480974703,-0.0024142017577501,570.7058823529412
2019-09-10,0.0114686021852249,-0.0021485021828194,609.9245283018868
2019-09-11,0.0037135776240812,-0.0029554753019795,514.5813953488372
2019-09-12,0.0108609399854191,-0.0029031625501173,526.2727272727273
2019-09-13,0.056979116312259,-0.000864353249489,468.8536585365854
2019-09-14,0.0079371273736645,-0.0010736684113983,431.375
2019-09-15,0.0079146035459978,-0.0010231177215135,515.6818181818181
2019-09-16,0.0024593990157558,-0.0019202491141133,782.5333333333333
2019-09-17,0.0047969515743334,-0.0015463603732753,694.4255319148937
2019-09-18,0.0023307453796861,-0.0020225752290297,732.8076923076923
2019-09-19,0.0042688293785358,-0.0014749376833348,718.3777777777777
2019-09-20,0.0096768441508616,-0.0020529442379564,758.0625
2019-09-21,0.0046971635534527,-0.0021381839898134,689.9117647058823
2019-09-22,0.0009411012524289,-0.003396703609912,674.1851851851852
2019-09-23,0.0120334760908236,-0.0012420424552943,778.875
2019-09-24,0.0098425424533265,-0.0010612990827695,1104.7777777777778
2019-09-25,0.0015266581274884,-0.00286983263031,752.7586206896551
2019-09-26,0.0028985103126891,-0.0030606751485709,684.3076923076923
2019-09-27,0.0012092930439599,-0.0037893457980131,523.1224489795918
2019-09-28,0.0008608230647492,-0.0040476718179409,427.4411764705882
2019-09-29,0.0014806557863087,-0.003763675560479,472.5263157894737
2019-09-30,0.0036349859336077,-0.0031051496782882,422.8867924528302
2019-10-01,0.0028368179215489,-0.003605929477511,341.59574468085106
2019-10-02,0.0018554636473129,-0.0029831592849348,329.77142857142854
2019-10-03,0.0027272506908371,-0.0029225583493501,399.0888888888889
2019-10-04,0.0068253532021207,-0.0014112568348632,365.0
2019-10-05,0.0012906611021582,-0.0022758773362843,343.4047619047619
2019-10-06,0.0030140088599869,-0.0018983466851382,347.0285714285714
2019-10-07,0.0028581572565178,-0.0015439697534201,409.01408450704224
2019-10-08,0.0011695245928455,-0.001785829739138,709.5151515151515
2019-10-09,0.0071143815352967,-0.0024216583267253,780.625
2019-10-10,0.0090689341040063,-0.0016789285917003,550.1228070175439
2019-10-11,0.0031799077913957,-0.00235810322772,368.4047619047619
2019-10-12,0.0031507563025141,-0.0024125515040321,815.4761904761905
2019-10-13,0.0061088290190508,-0.0016822795430461,807.3333333333334
2019-10-14,0.0060586392433399,-0.0017572672553998,583.8644067796611
2019-10-15,0.0043255551460065,-0.0016327023168928,453.0
2019-10-16,0.0023964042650489,-0.0023994728809986,553.9230769230769
2019-10-17,0.0047960720240094,-0.0031991259935744,542.741935483871
2019-10-18,0.0001300399919072,-0.0031739476705907,443.8958333333333
2019-10-19,0.0009183587795664,-0.0031843787318458,499.0816326530612
2019-10-20,0.0028099927218827,-0.0018654132137495,471.4406779661017
2019-10-21,0.0060974867112978,-0.0012248643890572,462.6170212765957
2019-10-22,0.0053462109960507,-0.0017477517266571,464.0444444444444
2019-10-23,0.0020998914262503,-0.0023176467639309,472.96
2019-10-24,0.0141734844390666,-0.0007765660843584,510.12820512820514
2019-10-25,0.0038878952766646,-0.0008430737281845,543.0294117647059
2019-10-26,0.0093028144667673,-0.0005008113574434,474.3863636363636
2019-10-27,0.0021640649320639,-0.0006334157075448,448.5806451612903
2019-10-28,0.0005554275747972,-0.0011088310390713,413.57142857142856
2019-10-29,0.0001946317303981,-0.0012284698751949,518.6666666666666
2019-10-30,0.0012707333539328,-0.0009859018481214,525.7142857142857
2019-10-31,0.003293923736201,-0.0006800421722219,550.969696969697
2019-11-01,0.0026816975898959,-0.0010957755346745,595.5454545454545
2019-11-02,0.0016361689224586,-0.0014788491873958,471.0
2019-11-03,0.0011683729227388,-0.0012126521981616,490.1081081081081
2019-11-04,0.0031662504485968,-0.0008587752602359,469.1372549019608
2019-11-05,0.0022654324990544,-0.0008686591396865,590.7272727272727
2019-11-06,0.0037491362916212,-0.0010020313256421,458.375
2019-11-07,0.0006139313658046,-0.0011155117859739,403.2058823529412
2019-11-08,0.0007976437991714,-0.0010731249632315,327.258064516129
2019-11-09,0.0025404949745851,-0.0011502100572295,329.8372093023256
2019-11-10,0.0017685031433597,-0.0013110514198984,332.52941176470586
2019-11-11,0.002072917085045,-0.0011643911782073,335.1041666666667
2019-11-12,0.0043076417822615,-0.0009494187850416,354.42857142857144
2019-11-13,0.0060801181021215,-0.0008318209447526,305.6774193548387
2019-11-14,6.462235514023603e-05,-0.0011978474557746,310.7647058823529
2019-11-15,0.0001661623141576,-0.0014570215942505,312.6142857142857
2019-11-16,0.0006524814807824,-0.0018026171967506,276.6
2019-11-17,0.0048728635711421,-0.0010644808872376,333.95652173913044
2019-11-18,0.0035348392447019,-0.0008084374426609,347.37735849056605
2019-11-19,0.0007847151208588,-0.000865275376136,395.4705882352941
2019-11-20,0.0018819452333783,-0.0008850832201892,363.76
2019-11-21,0.0001053030854021,-0.0010992202361211,315.27450980392155
2019-11-22,9.804330344138862e-05,-0.0014344524913036,335.0
2019-11-23,0.0003188449027611,-0.0014810176168738,280.3636363636364
2019-11-24,0.0063434475148981,-0.0006543356024728,297.0857142857143
2019-11-25,0.0005815799931198,-0.0007865735862837,287.6388888888889
2019-11-26,0.0040498871818028,-0.0005609214902885,314.2682926829268
2019-11-27,0.0008880696083629,-0.0006323408458655,303.8787878787879
2019-11-28,0.0005199677564739,-0.0006893804528742,306.28
2019-11-29,0.0004899136556119,-0.0008229784771667,310.8478260869565
2019-11-30,0.0034677347450302,-0.0007375010992021,319.7659574468085
2019-12-01,0.0014752230181778,-0.0006220943474519,300.37142857142857
2019-12-02,0.0012380958713754,-0.0005523816031549,343.6
2019-12-03,0.0013212930146078,-0.0005195364270563,309.3125
2019-12-04,0.0036867458400254,-0.0003271100785694,292.3611111111111
2019-12-05,0.0003748641883193,-0.0005105616847193,262.19444444444446
2019-12-06,0.000114082665846,-0.0005782616609119,271.53125
2019-12-07,0.0001604022753861,-0.0007063928278017,305.6938775510204
2019-12-08,7.792809610673679e-05,-0.0007396966539489,244.53846153846155
2019-12-09,0.0001573423805318,-0.0007867981084649,287.8076923076923
2019-12-10,8.722921314018961e-05,-0.0008212935283981,298.1777777777778
2019-12-11,0.0003327595389553,-0.0007062102030327,316.63157894736844
2019-12-12,0.0008948458028256,-0.0005941092537927,269.0
2019-12-13,0.0002933845662326,-0.0005983323686875,257.5151515151515
2019-12-14,0.0002113160418016,-0.000623944545851,255.86666666666667
2019-12-15,7.782791699291996e-05,-0.0009442677724219,229.89285714285717
2019-12-16,0.0007722462087283,-0.0007995928603709,230.03571428571428
2019-12-17,0.0029594247759528,-0.0005128425655425,232.41666666666663
2019-12-18,0.0026609752584138,-0.0004967681524669,239.25
2019-12-19,0.0003779749513644,-0.0006072813101253,294.89473684210526
2019-12-20,0.0017659841834384,-0.0004946497561385,258.5
2019-12-21,0.0013995061133768,-0.0004850009745932,262.2
2019-12-22,0.0001413660553481,-0.0005577128470355,282.9583333333333
2019-12-23,0.0004258816698668,-0.0007531509313562,293.5
2019-12-24,0.0001715620766139,-0.0007281168029173,317.0
2019-12-25,0.0023944089148709,-0.0005792734709928,315.6
2019-12-26,0.002646750999693,-0.0003816083651925,268.30357142857144
2019-12-27,0.0002961614910994,-0.0004685236684169,276.27450980392155
2019-12-28,8.161031757965588e-05,-0.0005679408769309,243.02857142857144
2019-12-29,2.4373232979024648e-05,-0.0006907280578914,249.33333333333331
2019-12-30,8.740385446171542e-05,-0.0007113644623346,247.03125
2019-12-31,0.0003091960286929,-0.0005910858215424,236.3939393939394
2020-01-01,0.0001039702362128,-0.0007627762376626,229.17142857142855
2020-01-02,0.00012570582489,-0.0008583694813958,244.08823529411765
2020-01-03,0.0004157405257907,-0.0007978352742179,292.0
2020-01-04,0.000443701011487,-0.0006042320940713,262.037037037037
2020-01-05,0.0003065957990694,-0.0007022202780215,290.93939393939394
2020-01-06,0.0018383952119455,-0.000719865886522,258.7857142857143
2020-01-07,0.0001275338036853,-0.0009912664974751,278.04761904761904
2020-01-08,0.0003751324349976,-0.0008399957139036,264.27272727272725
2020-01-09,0.0003941558589218,-0.0007942231459312,246.91666666666663
2020-01-10,0.001192803885646,-0.0006770024465929,256.1818181818182
2020-01-11,0.0001234459003005,-0.000998883668166,267.77777777777777
2020-01-12,3.957516688476529e-05,-0.0011801413429769,
2020-01-13,0.0002701459417709,-0.0011426174709838,229.11764705882356
2020-01-14,0.0003227437900537,-0.0009255153186364,
2020-01-15,0.0005882310662742,-0.0009200536150028,259.5
2020-01-16,0.0002565824947945,-0.0010407490840257,273.06060606060606
2020-01-17,0.0007182418835306,-0.0008898077642334,
2020-01-18,0.0017855997194247,-0.0007710701463854,
2020-01-19,0.0013545100179763,-0.0008692746255585,239.8
2020-01-20,0.0017428626274835,-0.0007655982654336,
2020-01-21,0.001032896871324,-0.0008418541721164,211.0
2020-01-22,0.0004903228732536,-0.0009559337329862,
2020-01-23,0.0018064091165549,-0.000714954622594,246.7391304347826
2020-01-24,0.0041222534870506,-0.00056894829159,234.94444444444449
2020-01-25,0.0011956024746361,-0.0005600375375664,231.11111111111111
2020-01-26,0.0005459227465099,-0.000604655674637,218.625
2020-01-27,0.0008796987172286,-0.000627640850673,210.5
2020-01-28,0.0008836620354958,-0.000579558544751,228.25
2020-01-29,0.0003172243539009,-0.0007217384931583,227.0909090909091
2020-01-30,0.0009871249876023,-0.0006030530067362,212.75
2020-01-31,0.0010746094828968,-0.0006259135714277,217.55555555555557
2020-02-01,0.0007603829432573,-0.0006742433474794,216.16666666666663
2020-02-02,0.0038199875070413,-0.0005300997577202,210.0
2020-02-03,0.0003758926719498,-0.0005785390620479,210.0
2020-02-04,8.982849740148732e-05,-0.0007840505333434,216.33333333333331
2020-02-05,0.0009575825755526,-0.0006813293502724,218.3
2020-02-06,0.0015119977530277,-0.0005847805022306,210.0
2020-02-07,0.000606783631776,-0.0006509929022593,217.44444444444449
2020-02-08,0.0019046031747636,-0.0005692586442994,220.54545454545453
2020-02-09,0.0009238096709168,-0.0006947212906211,219.7
2020-02-10,0.0010848953714932,-0.0008049332926999,220.08333333333331
2020-02-11,2.5100208983044256e-05,-0.0009477036187829,221.0
2020-02-12,6.730055917884667e-05,-0.0011700393352081,187.5
2020-02-13,6.098656379974599e-05,-0.0013449139253975,177.0
2020-02-14,0.0013637531761189,-0.000920782467432,191.40740740740745
2020-02-15,0.0027520038470208,-0.0007512083920359,185.30769230769232
2020-02-16,0.0005220515778066,-0.0009117893623554,190.80769230769232
2020-02-17,0.0013679403361951,-0.0007992385333425,195.42857142857144
2020-02-18,0.0013427672927243,-0.0007583929842343,208.2
2020-02-19,0.0004856143873405,-0.0009511374341813,186.65384615384616
2020-02-20,0.0016194212139641,-0.0007766922080565,185.0
2020-02-21,0.0001416904746094,-0.0011258453224213,191.07692307692307
2020-02-22,8.394251457563724e-05,-0.0012369413939526,183.32
2020-02-23,0.0001833127314758,-0.0013419568125968,184.15384615384616
2020-02-24,0.0001567821487826,-0.0016924980812477,186.5
2020-02-25,0.0002847262270005,-0.0016209914790181,186.72
2020-02-26,0.0003196065313021,-0.0016241987323241,181.69230769230768
2020-02-27,0.003695025877536,-0.0009354193512498,190.88
2020-02-28,0.0023282362565704,-0.0018728191281258,199.23076923076923
2020-02-29,0.0003725369205656,-0.0019603034759375,198.68
2020-03-01,0.0023559730687242,-0.0011770233738974,196.25
2020-03-02,0.0017896272820023,-0.0012024761818932,194.5
2020-03-03,0.0031162738571833,-0.0011975236009999,216.77777777777777
2020-03-04,0.0010207965507876,-0.0013531721748416,234.16129032258064
2020-03-05,0.0006180240166724,-0.0014332953702594,240.41379310344828
2020-03-06,0.000614258721753,-0.0018024624029084,244.8
2020-03-07,0.0003736885735569,-0.0020648861379219,239.86666666666667
2020-03-08,0.0029290303045344,-0.0017922164749915,241.36666666666667
2020-03-09,0.0077945392436259,-0.0008825052027058,238.63333333333333
2020-03-10,0.0027582598614566,-0.0009069531476176,276.13953488372096
2020-03-11,0.0019142383160768,-0.0008453639565247,234.72727272727272
2020-03-12,0.0014415075174154,-0.0009454313208523,230.44736842105263
2020-03-13,0.0028807572943661,-0.0008450268733466,254.65714285714284
2020-03-14,0.0007722410757781,-0.0009173822383454,270.948717948718
2020-03-15,0.0010172851588698,-0.0009715446976443,271.6666666666667
2020-03-16,0.0044384426761615,-0.0008033263403646,228.125
2020-03-17,0.0024491468603234,-0.0010847986949177,265.7073170731707
2020-03-18,0.0027855749385236,-0.0010698310613493,307.6935483870968
2020-03-19,0.000524326432956,-0.0015098188914865,328.24590163934425
2020-03-20,8.516297100823518e-05,-0.0016464035828833,366.2692307692308
2020-03-21,0.0028830519708612,-0.0015724011148198,423.32
2020-03-22,0.0027720398042928,-0.001448375538113,296.6111111111111
2020-03-23,0.0001904730582799,-0.0022272945593642,288.72972972972974
2020-03-24,0.000848192780202,-0.0020679455685569,310.625
2020-03-25,0.0001338832014252,-0.0029251172531593,250.53488372093025
2020-03-26,0.0117262430971878,-0.0011370501328489,255.0
2020-03-27,0.0039654880086292,-0.0015411833932752,231.68965517241375
2020-03-28,0.0020498977519548,-0.0013159375475161,239.16666666666663
2020-03-29,0.004751544203868,-0.0012261853770638,232.20689655172413
2020-03-30,0.0052624092809851,-0.0010895776087006,223.08333333333331
2020-03-31,0.0027451853990129,-0.0014813963121823,234.33333333333331
2020-04-01,0.0018145971147385,-0.0013202192911411,230.6341463414634
2020-04-02,0.0030636801298419,-0.0013223202994426,217.23076923076923
2020-04-03,0.0031062945282675,-0.0014123062956522,274.2682926829268
2020-04-04,0.004028981549099,-0.0012253030814064,261.16279069767444
2020-04-05,0.0028641634050049,-0.0014462524411808,289.8181818181818
2020-04-06,0.0047819653722113,-0.0012685452627218,288.9047619047619
2020-04-07,0.0025338425061026,-0.0014726973279403,315.95652173913044
2020-04-08,0.0006319339364454,-0.0025116299978799,288.2826086956522
2020-04-09,0.003214227579727,-0.001685293563137,301.7555555555556
2020-04-10,0.0089890079541243,-0.001479451519457,279.0243902439024
2020-04-11,0.0097763923504573,-0.0009512275039342,268.22857142857146
2020-04-12,0.0010165018374321,-0.0012144950470841,269.3888888888889
2020-04-13,0.0053676117323066,-0.0011830613129271,317.2608695652174
2020-04-14,0.0001661902231104,-0.0024074700704994,264.5
2020-04-15,7.506083115097907e-05,-0.0033155954074045,351.3
2020-04-16,0.0020476653954178,-0.002585323558274,359.80645161290323
2020-04-17,0.0020846285928513,-0.0015403310013114,426.5116279069768
2020-04-18,0.0005493230426799,-0.0039615203607004,369.7058823529412
2020-04-19,0.0029622309949511,-0.001520461959657,374.741935483871
2020-04-20,0.0063065984610962,-0.0016769715227127,381.8421052631579
2020-04-21,0.0090438813034498,-0.0011303325781281,415.9056603773585
2020-04-22,0.0073218500758989,-0.0010730940836234,386.1315789473685
2020-04-23,0.0043554528138645,-0.0011085719632784,299.0
2020-04-24,0.000923950756078,-0.0015762418418377,314.7916666666667
2020-04-25,0.0013894416681302,-0.0017549453131093,297.86486486486484
2020-04-26,0.0011948952094579,-0.002322438621303,348.5806451612903
2020-04-27,0.0009841125763327,-0.0028033732414309,271.45714285714286
2020-04-28,0.0008058615647903,-0.003239214555814,226.48
2020-04-29,0.0032437899788616,-0.002670989647151,225.96
2020-04-30,0.0005551916659765,-0.0036442394477952,225.6
2020-05-01,0.0022443779495939,-0.0030320602320311,241.57692307692307
2020-05-02,0.000610285516841,-0.0045836895043153,242.53846153846155
2020-05-03,0.0002073142266162,-0.0051499828503926,238.41666666666663
2020-05-04,0.0027666621323741,-0.0039116152013524,366.0
2020-05-05,0.0048866079194573,-0.0027634462950861,248.8846153846154
2020-05-06,0.0022600207553602,-0.0042356069984482,245.5
2020-05-07,0.0071458893904306,-0.0023562439456495,241.33333333333331
2020-05-08,0.0098255929352722,-0.0022620014031615,245.41666666666663
2020-05-09,0.0083771481299271,-0.0038632993653725,233.875
2020-05-10,0.0038745575623439,-0.0041433407937506,354.7454545454545
2020-05-11,0.0080179190180512,-0.0020446957425157,475.2391304347826
2020-05-12,0.0030239335086385,-0.0021562386282436,505.53333333333336
2020-05-13,0.0032637006238315,-0.004406233983056,505.9024390243902
2020-05-14,0.0050576595384672,-0.0042787358883333,533.5263157894736
2020-05-15,0.0053210314230328,-0.0044841902150714,563.4615384615385
2020-05-16,0.0026900244825489,-0.0048353111909807,527.21875
2020-05-17,0.00041180447357,-0.0062632695502883,508.9512195121951
2020-05-18,0.0016713247163876,-0.0055047797553853,536.75
2020-05-19,0.0043883900614294,-0.0045507650308533,469.2641509433962
2020-05-20,0.0112864110477463,-0.0032034076209365,459.5
2020-05-21,0.0167630101522792,-0.002230176762143,416.55263157894734
2020-05-22,0.0035714223052669,-0.0036032339196227,421.1219512195122
2020-05-23,0.0047394331158986,-0.0044020393739611,455.0851063829787
2020-05-24,0.0184092168885126,-0.0010126307515209,448.25
2020-05-25,0.0026197809983457,-0.0025341310111881,357.16
2020-05-26,0.0094886262563395,-0.0013466410635379,345.90625
2020-05-27,0.0057754252939336,-0.0017024995675488,384.0
2020-05-28,0.0037243223734727,-0.0022331585547499,446.4864864864865
2020-05-29,0.0005718582441305,-0.0053617288678299,423.9142857142857
2020-05-30,0.0040921841978676,-0.0048331191838909,439.61290322580646
2020-05-31,0.0036124329728458,-0.0053755042148424,534.5538461538462
2020-06-01,0.0133497177096072,-0.0034412412757037,592.2564102564103
2020-06-02,0.0108818467934706,-0.0027530325548782,516.5405405405405
2020-06-03,0.0010708847990741,-0.0045311218897074,573.9574468085107
2020-06-04,0.0028744230189104,-0.0043407248026411,592.8703703703703
2020-06-05,0.0010845933826399,-0.0053984995207831,627.7234042553191
2020-06-06,0.0042989434427117,-0.0031699132792297,651.439024390244
2020-06-07,0.0039597944433607,-0.0029562664243539,576.156862745098
2020-06-08,0.0075518381839222,-0.0028606201097418,591.015873015873
2020-06-09,0.008730599500435,-0.0038789564712084,625.6341463414634
2020-06-10,0.0040712891446547,-0.0039253967690688,633.6458333333334
2020-06-11,0.0089611028303285,-0.0032476973914807,617.1842105263158
2020-06-12,0.011832239266188,-0.0024794609358931,645.4444444444445
2020-06-13,0.0098108072387314,-0.0016464728872397,768.5357142857143
2020-06-14,0.0015093330797076,-0.0035343796432824,712.081081081081
2020-06-15,0.0021695015404325,-0.0039900616682151,923.7692307692308
2020-06-16,0.0136246823736029,-0.0027098946535769,1055.423076923077
2020-06-17,0.0129623980880607,-0.0020958865747727,1060.4166666666667
2020-06-18,0.00237256250985,-0.0034609982027816,1153.9354838709678
2020-06-19,0.0022131204786429,-0.0045871597682584,1347.8260869565215
2020-06-20,0.0077744875595009,-0.0024682413263432,1229.4594594594594
2020-06-21,0.0076429408735791,-0.0027160587351366,1195.75
2020-06-22,0.0086681071311915,-0.0013717097314314,929.7380952380952
2020-06-23,0.0079405665221346,-0.0027663645490054,1081.5882352941176
2020-06-24,0.0009425943581297,-0.006555366826504,1595.357142857143
2020-06-25,0.0029167274143982,-0.0055656619046771,1579.4444444444443
2020-06-26,0.0220046232610501,-0.0013882516286055,1617.3684210526317
2020-06-27,0.0050777749093951,-0.0036588162571082,1717.428571428571
2020-06-28,0.0093196218798719,-0.0019993815076568,1617.25
2020-06-29,0.0074833995085084,-0.0043312471007706,1759.642857142857
2020-06-30,0.0008589903536589,-0.0055026374649774,1285.8333333333333
2020-07-01,0.0096996028683752,-0.0017942485304633,1060.2702702702702
2020-07-02,0.0007439979429343,-0.0061205190982967,691.4642857142857
2020-07-03,0.0016030134875198,-0.0039050901149553,633.9354838709677
2020-07-04,0.0058777297185272,-0.0036595662587152,650.3488372093024
2020-07-05,0.008071262381773,-0.0022238088003236,1127.0454545454545
2020-07-06,0.0031162002604444,-0.0043495405514447,1198.918918918919
2020-07-07,0.002820433492593,-0.0034765393968961,1025.860465116279
2020-07-08,0.0036570421120615,-0.0040925569286069,728.8666666666667
2020-07-09,0.0049631039210233,-0.0025356972356193,643.5818181818182
2020-07-10,0.0061589899275825,-0.0015523198895517,692.175
2020-07-11,0.0086527396309984,-0.002784076155613,493.280701754386
2020-07-12,0.0057021091998295,-0.0036031890831813,605.8771929824561
2020-07-13,0.0024536340886458,-0.0038512361915647,1046.7377049180327
2020-07-14,0.0104252354102397,-0.002200471086614,1347.2058823529412
2020-07-15,0.010535121299982,-0.0021373421199498,1229.1764705882354
2020-07-16,0.0078086064076282,-0.0020917686612479,1041.0657894736842
2020-07-17,0.005216788294297,-0.0044841548380025,1281.0875
2020-07-18,0.013366512860076,-0.0019937404042329,1603.809523809524
2020-07-19,0.001084426790409,-0.0053906073283073,1478.923076923077
2020-07-20,0.006200845415188,-0.0021170837156413,1391.590909090909
2020-07-21,0.0091964731669323,-0.0026697309215436,1150.0677966101696
2020-07-22,0.0037742600928094,-0.004165903378892,1141.5925925925926
2020-07-23,0.009248575243384,-0.0023960524502007,922.5555555555557
2020-07-24,0.0176100688587172,-0.0020236123419688,1085.7142857142858
2020-07-25,0.0376626361086343,-0.0009132759589987,1023.6060606060606
2020-07-26,0.0019783625634135,-0.0061180721445195,1145.2857142857142
2020-07-27,0.0025693906227505,-0.0057147521807096,1690.0
2020-07-28,0.0053798781994149,-0.0040226969075606,1690.0
2020-07-29,0.0222068992722912,-0.001326163557601,1321.75
2020-07-30,0.0030979505054996,-0.0030102724298745,940.2
2020-07-31,0.0040854812501362,-0.0040371222865777,1065.1666666666667
2020-08-01,0.0124319252323382,-0.0017364025508629,1113.095238095238
2020-08-02,0.0073624737451131,-0.0038203204375708,1104.1739130434785
2020-08-03,0.0028931732474555,-0.0044615738820413,918.775
2020-08-04,0.0029556547702186,-0.0048219846779085,570.95
2020-08-05,0.0045527018975503,-0.0033955762026407,713.7142857142857
2020-08-06,0.0095218743299421,-0.0034611567500282,956.2394366197184
2020-08-07,0.0273546131225595,-0.0022229024260084,992.0645161290324
2020-08-08,0.0070553092505861,-0.003990075231918,595.6785714285714
2020-08-09,0.0032844168818652,-0.0053073464147963,551.2413793103449
2020-08-10,0.0021553832556855,-0.0053832575419721,931.7254901960785
2020-08-11,0.0387404247390454,-0.0015501592922987,1170.2142857142858
2020-08-12,0.0487195636333504,-0.0015435919174292,1416.071428571429
2020-08-13,0.000833925699009,-0.0054658200881291,1383.5164835164835
2020-08-14,0.0037587878579119,-0.0035553983596075,1670.2325581395348
2020-08-15,0.0126279743025828,-0.0024669050415073,1801.8279569892472
2020-08-16,0.0491331368647372,-0.0011022340226843,1910.877192982456
2020-08-17,0.0619273997206857,-0.0009902963919473,2008.513513513513
2020-08-18,0.0124684919045427,-0.0021896411131132,2520.689655172414
2020-08-19,0.0008308023782569,-0.0043898475877196,2113.214285714286
2020-08-20,0.0009001660153496,-0.0048877227787979,2067.2727272727275
2020-08-21,0.0015412948140179,-0.0041857917321548,1563.8636363636365
2020-08-22,0.0035210791321936,-0.0030821662803213,1269.1891891891892
2020-08-23,0.0118413647724971,-0.0019027108512034,1259.0243902439024
2020-08-24,0.0030567799907779,-0.0051696952786658,1443.548387096774
2020-08-25,0.0008523622256427,-0.0063386908048282,1202.551724137931
2020-08-26,0.000737552425335,-0.0059062211969702,1001.0833333333334
2020-08-27,0.0035520088145927,-0.0051848169339058,896.3888888888889
2020-08-28,0.0083938074546851,-0.004359948689059,705.0714285714286
2020-08-29,0.0030694510519556,-0.0033550475076865,689.1785714285714
2020-08-30,0.0420632254104564,-0.0009074938657079,1031.2619047619048
2020-08-31,0.0134560950625975,-0.0032112537306665,1411.851851851852
2020-09-01,0.0040935135294293,-0.0041030788483468,1239.245283018868
2020-09-02,0.0054657207698262,-0.0024738933476691,1182.4202898550725
2020-09-03,0.0021907185200904,-0.0033717741639669,683.9333333333333
2020-09-04,0.0023516141803854,-0.0034892784147597,703.25
2020-09-05,0.0119522199263026,-0.0022732585616475,674.1315789473684
2020-09-06,0.004521419511554,-0.0031543457625351,627.8536585365854
2020-09-07,0.0009355738828024,-0.004115916821567,653.1666666666666
2020-09-08,0.006367145031338,-0.0019946622449971,630.4146341463414
2020-09-09,0.0061756261882727,-0.0025334647458396,532.5846153846154
2020-09-10,0.0041265697224048,-0.0035825619228138,575.1351351351351
2020-09-11,0.0064719881942963,-0.0015164590898546,534.3255813953489
2020-09-12,0.0067532373524977,-0.0011311294381241,396.82142857142856
2020-09-13,0.0037672488452435,-0.0020759370568977,425.92105263157896
2020-09-14,0.004675683851335,-0.0015057033439568,406.2686567164179
2020-09-15,0.0053245530279026,-0.0019585000779628,395.4642857142857
2020-09-16,0.0171637658457161,-0.0011372613870933,376.6060606060606
2020-09-17,0.0048658962987321,-0.0027287979478625,450.5217391304348
2020-09-18,0.0018025483117007,-0.0023523469279826,450.8048780487805
2020-09-19,0.0015663962290042,-0.0024707712135568,437.1714285714286
